MTU,Out Area,In Area,Physical Flow (MW)
15/02/2022 13:00:00 - 15/02/2022 14:00:00,BZN|FR,BZN|GB(IFA2),324.00
15/02/2022 13:00:00 - 15/02/2022 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/02/2022 14:00:00 - 15/02/2022 15:00:00,BZN|FR,BZN|GB(IFA2),435.00
15/02/2022 14:00:00 - 15/02/2022 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/02/2022 15:00:00 - 15/02/2022 16:00:00,BZN|FR,BZN|GB(IFA2),417.00
15/02/2022 15:00:00 - 15/02/2022 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/02/2022 16:00:00 - 15/02/2022 17:00:00,BZN|FR,BZN|GB(IFA2),53.00
15/02/2022 16:00:00 - 15/02/2022 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/02/2022 17:00:00 - 15/02/2022 18:00:00,BZN|FR,BZN|GB(IFA2),582.00
15/02/2022 17:00:00 - 15/02/2022 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/02/2022 18:00:00 - 15/02/2022 19:00:00,BZN|FR,BZN|GB(IFA2),916.00
15/02/2022 18:00:00 - 15/02/2022 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/02/2022 19:00:00 - 15/02/2022 20:00:00,BZN|FR,BZN|GB(IFA2),1005.00
15/02/2022 19:00:00 - 15/02/2022 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/02/2022 20:00:00 - 15/02/2022 21:00:00,BZN|FR,BZN|GB(IFA2),71.00
15/02/2022 20:00:00 - 15/02/2022 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/02/2022 21:00:00 - 15/02/2022 22:00:00,BZN|FR,BZN|GB(IFA2),560.00
15/02/2022 21:00:00 - 15/02/2022 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/02/2022 22:00:00 - 15/02/2022 23:00:00,BZN|FR,BZN|GB(IFA2),36.00
15/02/2022 22:00:00 - 15/02/2022 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/02/2022 23:00:00 - 16/02/2022 00:00:00,BZN|FR,BZN|GB(IFA2),1001.00
15/02/2022 23:00:00 - 16/02/2022 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2022 00:00:00 - 16/02/2022 01:00:00,BZN|FR,BZN|GB(IFA2),1001.00
16/02/2022 00:00:00 - 16/02/2022 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2022 01:00:00 - 16/02/2022 02:00:00,BZN|FR,BZN|GB(IFA2),668.00
16/02/2022 01:00:00 - 16/02/2022 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2022 02:00:00 - 16/02/2022 03:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/02/2022 02:00:00 - 16/02/2022 03:00:00,BZN|GB(IFA2),BZN|FR,3.00
16/02/2022 03:00:00 - 16/02/2022 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/02/2022 03:00:00 - 16/02/2022 04:00:00,BZN|GB(IFA2),BZN|FR,213.00
16/02/2022 04:00:00 - 16/02/2022 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/02/2022 04:00:00 - 16/02/2022 05:00:00,BZN|GB(IFA2),BZN|FR,385.00
16/02/2022 05:00:00 - 16/02/2022 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/02/2022 05:00:00 - 16/02/2022 06:00:00,BZN|GB(IFA2),BZN|FR,48.00
16/02/2022 06:00:00 - 16/02/2022 07:00:00,BZN|FR,BZN|GB(IFA2),226.00
16/02/2022 06:00:00 - 16/02/2022 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2022 07:00:00 - 16/02/2022 08:00:00,BZN|FR,BZN|GB(IFA2),475.00
16/02/2022 07:00:00 - 16/02/2022 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2022 08:00:00 - 16/02/2022 09:00:00,BZN|FR,BZN|GB(IFA2),1011.00
16/02/2022 08:00:00 - 16/02/2022 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2022 09:00:00 - 16/02/2022 10:00:00,BZN|FR,BZN|GB(IFA2),1025.00
16/02/2022 09:00:00 - 16/02/2022 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2022 10:00:00 - 16/02/2022 11:00:00,BZN|FR,BZN|GB(IFA2),1025.00
16/02/2022 10:00:00 - 16/02/2022 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2022 11:00:00 - 16/02/2022 12:00:00,BZN|FR,BZN|GB(IFA2),1024.00
16/02/2022 11:00:00 - 16/02/2022 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2022 12:00:00 - 16/02/2022 13:00:00,BZN|FR,BZN|GB(IFA2),1025.00
16/02/2022 12:00:00 - 16/02/2022 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2022 13:00:00 - 16/02/2022 14:00:00,BZN|FR,BZN|GB(IFA2),1025.00
16/02/2022 13:00:00 - 16/02/2022 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2022 14:00:00 - 16/02/2022 15:00:00,BZN|FR,BZN|GB(IFA2),1026.00
16/02/2022 14:00:00 - 16/02/2022 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2022 15:00:00 - 16/02/2022 16:00:00,BZN|FR,BZN|GB(IFA2),1026.00
16/02/2022 15:00:00 - 16/02/2022 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2022 16:00:00 - 16/02/2022 17:00:00,BZN|FR,BZN|GB(IFA2),1026.00
16/02/2022 16:00:00 - 16/02/2022 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2022 17:00:00 - 16/02/2022 18:00:00,BZN|FR,BZN|GB(IFA2),1026.00
16/02/2022 17:00:00 - 16/02/2022 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2022 18:00:00 - 16/02/2022 19:00:00,BZN|FR,BZN|GB(IFA2),1025.00
16/02/2022 18:00:00 - 16/02/2022 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2022 19:00:00 - 16/02/2022 20:00:00,BZN|FR,BZN|GB(IFA2),1026.00
16/02/2022 19:00:00 - 16/02/2022 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2022 20:00:00 - 16/02/2022 21:00:00,BZN|FR,BZN|GB(IFA2),1024.00
16/02/2022 20:00:00 - 16/02/2022 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2022 21:00:00 - 16/02/2022 22:00:00,BZN|FR,BZN|GB(IFA2),918.00
16/02/2022 21:00:00 - 16/02/2022 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2022 22:00:00 - 16/02/2022 23:00:00,BZN|FR,BZN|GB(IFA2),450.00
16/02/2022 22:00:00 - 16/02/2022 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2022 23:00:00 - 17/02/2022 00:00:00,BZN|FR,BZN|GB(IFA2),269.00
16/02/2022 23:00:00 - 17/02/2022 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2022 00:00:00 - 17/02/2022 01:00:00,BZN|FR,BZN|GB(IFA2),359.00
17/02/2022 00:00:00 - 17/02/2022 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2022 01:00:00 - 17/02/2022 02:00:00,BZN|FR,BZN|GB(IFA2),366.00
17/02/2022 01:00:00 - 17/02/2022 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2022 02:00:00 - 17/02/2022 03:00:00,BZN|FR,BZN|GB(IFA2),578.00
17/02/2022 02:00:00 - 17/02/2022 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2022 03:00:00 - 17/02/2022 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/02/2022 03:00:00 - 17/02/2022 04:00:00,BZN|GB(IFA2),BZN|FR,86.00
17/02/2022 04:00:00 - 17/02/2022 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/02/2022 04:00:00 - 17/02/2022 05:00:00,BZN|GB(IFA2),BZN|FR,282.00
17/02/2022 05:00:00 - 17/02/2022 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/02/2022 05:00:00 - 17/02/2022 06:00:00,BZN|GB(IFA2),BZN|FR,599.00
17/02/2022 06:00:00 - 17/02/2022 07:00:00,BZN|FR,BZN|GB(IFA2),81.00
17/02/2022 06:00:00 - 17/02/2022 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2022 07:00:00 - 17/02/2022 08:00:00,BZN|FR,BZN|GB(IFA2),897.00
17/02/2022 07:00:00 - 17/02/2022 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2022 08:00:00 - 17/02/2022 09:00:00,BZN|FR,BZN|GB(IFA2),1022.00
17/02/2022 08:00:00 - 17/02/2022 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2022 09:00:00 - 17/02/2022 10:00:00,BZN|FR,BZN|GB(IFA2),1024.00
17/02/2022 09:00:00 - 17/02/2022 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2022 10:00:00 - 17/02/2022 11:00:00,BZN|FR,BZN|GB(IFA2),1021.00
17/02/2022 10:00:00 - 17/02/2022 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2022 11:00:00 - 17/02/2022 12:00:00,BZN|FR,BZN|GB(IFA2),778.00
17/02/2022 11:00:00 - 17/02/2022 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2022 12:00:00 - 17/02/2022 13:00:00,BZN|FR,BZN|GB(IFA2),630.00
17/02/2022 12:00:00 - 17/02/2022 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2022 13:00:00 - 17/02/2022 14:00:00,BZN|FR,BZN|GB(IFA2),996.00
17/02/2022 13:00:00 - 17/02/2022 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2022 14:00:00 - 17/02/2022 15:00:00,BZN|FR,BZN|GB(IFA2),1026.00
17/02/2022 14:00:00 - 17/02/2022 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2022 15:00:00 - 17/02/2022 16:00:00,BZN|FR,BZN|GB(IFA2),1026.00
17/02/2022 15:00:00 - 17/02/2022 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2022 16:00:00 - 17/02/2022 17:00:00,BZN|FR,BZN|GB(IFA2),1026.00
17/02/2022 16:00:00 - 17/02/2022 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2022 17:00:00 - 17/02/2022 18:00:00,BZN|FR,BZN|GB(IFA2),1025.00
17/02/2022 17:00:00 - 17/02/2022 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2022 18:00:00 - 17/02/2022 19:00:00,BZN|FR,BZN|GB(IFA2),1025.00
17/02/2022 18:00:00 - 17/02/2022 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2022 19:00:00 - 17/02/2022 20:00:00,BZN|FR,BZN|GB(IFA2),1025.00
17/02/2022 19:00:00 - 17/02/2022 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2022 20:00:00 - 17/02/2022 21:00:00,BZN|FR,BZN|GB(IFA2),1026.00
17/02/2022 20:00:00 - 17/02/2022 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2022 21:00:00 - 17/02/2022 22:00:00,BZN|FR,BZN|GB(IFA2),1026.00
17/02/2022 21:00:00 - 17/02/2022 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2022 22:00:00 - 17/02/2022 23:00:00,BZN|FR,BZN|GB(IFA2),1026.00
17/02/2022 22:00:00 - 17/02/2022 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2022 23:00:00 - 18/02/2022 00:00:00,BZN|FR,BZN|GB(IFA2),1026.00
17/02/2022 23:00:00 - 18/02/2022 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2022 00:00:00 - 18/02/2022 01:00:00,BZN|FR,BZN|GB(IFA2),1026.00
18/02/2022 00:00:00 - 18/02/2022 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2022 01:00:00 - 18/02/2022 02:00:00,BZN|FR,BZN|GB(IFA2),1026.00
18/02/2022 01:00:00 - 18/02/2022 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2022 02:00:00 - 18/02/2022 03:00:00,BZN|FR,BZN|GB(IFA2),1027.00
18/02/2022 02:00:00 - 18/02/2022 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2022 03:00:00 - 18/02/2022 04:00:00,BZN|FR,BZN|GB(IFA2),1020.00
18/02/2022 03:00:00 - 18/02/2022 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2022 04:00:00 - 18/02/2022 05:00:00,BZN|FR,BZN|GB(IFA2),648.00
18/02/2022 04:00:00 - 18/02/2022 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2022 05:00:00 - 18/02/2022 06:00:00,BZN|FR,BZN|GB(IFA2),302.00
18/02/2022 05:00:00 - 18/02/2022 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2022 06:00:00 - 18/02/2022 07:00:00,BZN|FR,BZN|GB(IFA2),313.00
18/02/2022 06:00:00 - 18/02/2022 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2022 07:00:00 - 18/02/2022 08:00:00,BZN|FR,BZN|GB(IFA2),368.00
18/02/2022 07:00:00 - 18/02/2022 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2022 08:00:00 - 18/02/2022 09:00:00,BZN|FR,BZN|GB(IFA2),801.00
18/02/2022 08:00:00 - 18/02/2022 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2022 09:00:00 - 18/02/2022 10:00:00,BZN|FR,BZN|GB(IFA2),883.00
18/02/2022 09:00:00 - 18/02/2022 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2022 10:00:00 - 18/02/2022 11:00:00,BZN|FR,BZN|GB(IFA2),992.00
18/02/2022 10:00:00 - 18/02/2022 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2022 11:00:00 - 18/02/2022 12:00:00,BZN|FR,BZN|GB(IFA2),1025.00
18/02/2022 11:00:00 - 18/02/2022 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2022 12:00:00 - 18/02/2022 13:00:00,BZN|FR,BZN|GB(IFA2),1026.00
18/02/2022 12:00:00 - 18/02/2022 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2022 13:00:00 - 18/02/2022 14:00:00,BZN|FR,BZN|GB(IFA2),1026.00
18/02/2022 13:00:00 - 18/02/2022 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2022 14:00:00 - 18/02/2022 15:00:00,BZN|FR,BZN|GB(IFA2),1026.00
18/02/2022 14:00:00 - 18/02/2022 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2022 15:00:00 - 18/02/2022 16:00:00,BZN|FR,BZN|GB(IFA2),1026.00
18/02/2022 15:00:00 - 18/02/2022 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2022 16:00:00 - 18/02/2022 17:00:00,BZN|FR,BZN|GB(IFA2),1026.00
18/02/2022 16:00:00 - 18/02/2022 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2022 17:00:00 - 18/02/2022 18:00:00,BZN|FR,BZN|GB(IFA2),1025.00
18/02/2022 17:00:00 - 18/02/2022 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2022 18:00:00 - 18/02/2022 19:00:00,BZN|FR,BZN|GB(IFA2),1025.00
18/02/2022 18:00:00 - 18/02/2022 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2022 19:00:00 - 18/02/2022 20:00:00,BZN|FR,BZN|GB(IFA2),1025.00
18/02/2022 19:00:00 - 18/02/2022 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2022 20:00:00 - 18/02/2022 21:00:00,BZN|FR,BZN|GB(IFA2),1025.00
18/02/2022 20:00:00 - 18/02/2022 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2022 21:00:00 - 18/02/2022 22:00:00,BZN|FR,BZN|GB(IFA2),1022.00
18/02/2022 21:00:00 - 18/02/2022 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2022 22:00:00 - 18/02/2022 23:00:00,BZN|FR,BZN|GB(IFA2),878.00
18/02/2022 22:00:00 - 18/02/2022 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2022 23:00:00 - 19/02/2022 00:00:00,BZN|FR,BZN|GB(IFA2),620.00
18/02/2022 23:00:00 - 19/02/2022 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2022 00:00:00 - 19/02/2022 01:00:00,BZN|FR,BZN|GB(IFA2),564.00
19/02/2022 00:00:00 - 19/02/2022 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2022 01:00:00 - 19/02/2022 02:00:00,BZN|FR,BZN|GB(IFA2),675.00
19/02/2022 01:00:00 - 19/02/2022 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2022 02:00:00 - 19/02/2022 03:00:00,BZN|FR,BZN|GB(IFA2),487.00
19/02/2022 02:00:00 - 19/02/2022 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2022 03:00:00 - 19/02/2022 04:00:00,BZN|FR,BZN|GB(IFA2),380.00
19/02/2022 03:00:00 - 19/02/2022 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2022 04:00:00 - 19/02/2022 05:00:00,BZN|FR,BZN|GB(IFA2),1.00
19/02/2022 04:00:00 - 19/02/2022 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2022 05:00:00 - 19/02/2022 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
19/02/2022 05:00:00 - 19/02/2022 06:00:00,BZN|GB(IFA2),BZN|FR,71.00
19/02/2022 06:00:00 - 19/02/2022 07:00:00,BZN|FR,BZN|GB(IFA2),783.00
19/02/2022 06:00:00 - 19/02/2022 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2022 07:00:00 - 19/02/2022 08:00:00,BZN|FR,BZN|GB(IFA2),950.00
19/02/2022 07:00:00 - 19/02/2022 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2022 08:00:00 - 19/02/2022 09:00:00,BZN|FR,BZN|GB(IFA2),993.00
19/02/2022 08:00:00 - 19/02/2022 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2022 09:00:00 - 19/02/2022 10:00:00,BZN|FR,BZN|GB(IFA2),1023.00
19/02/2022 09:00:00 - 19/02/2022 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2022 10:00:00 - 19/02/2022 11:00:00,BZN|FR,BZN|GB(IFA2),1025.00
19/02/2022 10:00:00 - 19/02/2022 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2022 11:00:00 - 19/02/2022 12:00:00,BZN|FR,BZN|GB(IFA2),1026.00
19/02/2022 11:00:00 - 19/02/2022 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2022 12:00:00 - 19/02/2022 13:00:00,BZN|FR,BZN|GB(IFA2),1026.00
19/02/2022 12:00:00 - 19/02/2022 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2022 13:00:00 - 19/02/2022 14:00:00,BZN|FR,BZN|GB(IFA2),1026.00
19/02/2022 13:00:00 - 19/02/2022 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2022 14:00:00 - 19/02/2022 15:00:00,BZN|FR,BZN|GB(IFA2),1026.00
19/02/2022 14:00:00 - 19/02/2022 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2022 15:00:00 - 19/02/2022 16:00:00,BZN|FR,BZN|GB(IFA2),1026.00
19/02/2022 15:00:00 - 19/02/2022 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2022 16:00:00 - 19/02/2022 17:00:00,BZN|FR,BZN|GB(IFA2),1025.00
19/02/2022 16:00:00 - 19/02/2022 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2022 17:00:00 - 19/02/2022 18:00:00,BZN|FR,BZN|GB(IFA2),1025.00
19/02/2022 17:00:00 - 19/02/2022 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2022 18:00:00 - 19/02/2022 19:00:00,BZN|FR,BZN|GB(IFA2),1025.00
19/02/2022 18:00:00 - 19/02/2022 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2022 19:00:00 - 19/02/2022 20:00:00,BZN|FR,BZN|GB(IFA2),1025.00
19/02/2022 19:00:00 - 19/02/2022 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2022 20:00:00 - 19/02/2022 21:00:00,BZN|FR,BZN|GB(IFA2),1025.00
19/02/2022 20:00:00 - 19/02/2022 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2022 21:00:00 - 19/02/2022 22:00:00,BZN|FR,BZN|GB(IFA2),1025.00
19/02/2022 21:00:00 - 19/02/2022 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2022 22:00:00 - 19/02/2022 23:00:00,BZN|FR,BZN|GB(IFA2),1025.00
19/02/2022 22:00:00 - 19/02/2022 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2022 23:00:00 - 20/02/2022 00:00:00,BZN|FR,BZN|GB(IFA2),1017.00
19/02/2022 23:00:00 - 20/02/2022 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2022 00:00:00 - 20/02/2022 01:00:00,BZN|FR,BZN|GB(IFA2),595.00
20/02/2022 00:00:00 - 20/02/2022 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2022 01:00:00 - 20/02/2022 02:00:00,BZN|FR,BZN|GB(IFA2),397.00
20/02/2022 01:00:00 - 20/02/2022 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2022 02:00:00 - 20/02/2022 03:00:00,BZN|FR,BZN|GB(IFA2),155.00
20/02/2022 02:00:00 - 20/02/2022 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2022 03:00:00 - 20/02/2022 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
20/02/2022 03:00:00 - 20/02/2022 04:00:00,BZN|GB(IFA2),BZN|FR,803.00
20/02/2022 04:00:00 - 20/02/2022 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
20/02/2022 04:00:00 - 20/02/2022 05:00:00,BZN|GB(IFA2),BZN|FR,845.00
20/02/2022 05:00:00 - 20/02/2022 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
20/02/2022 05:00:00 - 20/02/2022 06:00:00,BZN|GB(IFA2),BZN|FR,593.00
20/02/2022 06:00:00 - 20/02/2022 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
20/02/2022 06:00:00 - 20/02/2022 07:00:00,BZN|GB(IFA2),BZN|FR,356.00
20/02/2022 07:00:00 - 20/02/2022 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
20/02/2022 07:00:00 - 20/02/2022 08:00:00,BZN|GB(IFA2),BZN|FR,411.00
20/02/2022 08:00:00 - 20/02/2022 09:00:00,BZN|FR,BZN|GB(IFA2),394.00
20/02/2022 08:00:00 - 20/02/2022 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2022 09:00:00 - 20/02/2022 10:00:00,BZN|FR,BZN|GB(IFA2),726.00
20/02/2022 09:00:00 - 20/02/2022 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2022 10:00:00 - 20/02/2022 11:00:00,BZN|FR,BZN|GB(IFA2),1018.00
20/02/2022 10:00:00 - 20/02/2022 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2022 11:00:00 - 20/02/2022 12:00:00,BZN|FR,BZN|GB(IFA2),1025.00
20/02/2022 11:00:00 - 20/02/2022 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2022 12:00:00 - 20/02/2022 13:00:00,BZN|FR,BZN|GB(IFA2),1026.00
20/02/2022 12:00:00 - 20/02/2022 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2022 13:00:00 - 20/02/2022 14:00:00,BZN|FR,BZN|GB(IFA2),1026.00
20/02/2022 13:00:00 - 20/02/2022 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2022 14:00:00 - 20/02/2022 15:00:00,BZN|FR,BZN|GB(IFA2),1026.00
20/02/2022 14:00:00 - 20/02/2022 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2022 15:00:00 - 20/02/2022 16:00:00,BZN|FR,BZN|GB(IFA2),1026.00
20/02/2022 15:00:00 - 20/02/2022 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2022 16:00:00 - 20/02/2022 17:00:00,BZN|FR,BZN|GB(IFA2),1026.00
20/02/2022 16:00:00 - 20/02/2022 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2022 17:00:00 - 20/02/2022 18:00:00,BZN|FR,BZN|GB(IFA2),1025.00
20/02/2022 17:00:00 - 20/02/2022 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2022 18:00:00 - 20/02/2022 19:00:00,BZN|FR,BZN|GB(IFA2),1025.00
20/02/2022 18:00:00 - 20/02/2022 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2022 19:00:00 - 20/02/2022 20:00:00,BZN|FR,BZN|GB(IFA2),1025.00
20/02/2022 19:00:00 - 20/02/2022 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2022 20:00:00 - 20/02/2022 21:00:00,BZN|FR,BZN|GB(IFA2),1025.00
20/02/2022 20:00:00 - 20/02/2022 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2022 21:00:00 - 20/02/2022 22:00:00,BZN|FR,BZN|GB(IFA2),1018.00
20/02/2022 21:00:00 - 20/02/2022 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2022 22:00:00 - 20/02/2022 23:00:00,BZN|FR,BZN|GB(IFA2),634.00
20/02/2022 22:00:00 - 20/02/2022 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2022 23:00:00 - 21/02/2022 00:00:00,BZN|FR,BZN|GB(IFA2),0.00
20/02/2022 23:00:00 - 21/02/2022 00:00:00,BZN|GB(IFA2),BZN|FR,178.00
21/02/2022 00:00:00 - 21/02/2022 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
21/02/2022 00:00:00 - 21/02/2022 01:00:00,BZN|GB(IFA2),BZN|FR,9.00
21/02/2022 01:00:00 - 21/02/2022 02:00:00,BZN|FR,BZN|GB(IFA2),833.00
21/02/2022 01:00:00 - 21/02/2022 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
21/02/2022 02:00:00 - 21/02/2022 03:00:00,BZN|FR,BZN|GB(IFA2),857.00
21/02/2022 02:00:00 - 21/02/2022 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
21/02/2022 03:00:00 - 21/02/2022 04:00:00,BZN|FR,BZN|GB(IFA2),114.00
21/02/2022 03:00:00 - 21/02/2022 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
21/02/2022 04:00:00 - 21/02/2022 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
21/02/2022 04:00:00 - 21/02/2022 05:00:00,BZN|GB(IFA2),BZN|FR,254.00
