MTU,Out Area,In Area,Physical Flow (MW)
29/01/2023 12:00:00 - 29/01/2023 13:00:00,BZN|FR,BZN|GB(IFA2),432.00
29/01/2023 12:00:00 - 29/01/2023 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/01/2023 13:00:00 - 29/01/2023 14:00:00,BZN|FR,BZN|GB(IFA2),319.00
29/01/2023 13:00:00 - 29/01/2023 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/01/2023 14:00:00 - 29/01/2023 15:00:00,BZN|FR,BZN|GB(IFA2),85.00
29/01/2023 14:00:00 - 29/01/2023 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/01/2023 15:00:00 - 29/01/2023 16:00:00,BZN|FR,BZN|GB(IFA2),492.00
29/01/2023 15:00:00 - 29/01/2023 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/01/2023 16:00:00 - 29/01/2023 17:00:00,BZN|FR,BZN|GB(IFA2),541.00
29/01/2023 16:00:00 - 29/01/2023 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/01/2023 17:00:00 - 29/01/2023 18:00:00,BZN|FR,BZN|GB(IFA2),863.00
29/01/2023 17:00:00 - 29/01/2023 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/01/2023 18:00:00 - 29/01/2023 19:00:00,BZN|FR,BZN|GB(IFA2),311.00
29/01/2023 18:00:00 - 29/01/2023 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/01/2023 19:00:00 - 29/01/2023 20:00:00,BZN|FR,BZN|GB(IFA2),0.00
29/01/2023 19:00:00 - 29/01/2023 20:00:00,BZN|GB(IFA2),BZN|FR,87.00
29/01/2023 20:00:00 - 29/01/2023 21:00:00,BZN|FR,BZN|GB(IFA2),0.00
29/01/2023 20:00:00 - 29/01/2023 21:00:00,BZN|GB(IFA2),BZN|FR,546.00
29/01/2023 21:00:00 - 29/01/2023 22:00:00,BZN|FR,BZN|GB(IFA2),0.00
29/01/2023 21:00:00 - 29/01/2023 22:00:00,BZN|GB(IFA2),BZN|FR,533.00
29/01/2023 22:00:00 - 29/01/2023 23:00:00,BZN|FR,BZN|GB(IFA2),0.00
29/01/2023 22:00:00 - 29/01/2023 23:00:00,BZN|GB(IFA2),BZN|FR,820.00
29/01/2023 23:00:00 - 30/01/2023 00:00:00,BZN|FR,BZN|GB(IFA2),0.00
29/01/2023 23:00:00 - 30/01/2023 00:00:00,BZN|GB(IFA2),BZN|FR,868.00
30/01/2023 00:00:00 - 30/01/2023 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
30/01/2023 00:00:00 - 30/01/2023 01:00:00,BZN|GB(IFA2),BZN|FR,885.00
30/01/2023 01:00:00 - 30/01/2023 02:00:00,BZN|FR,BZN|GB(IFA2),0.00
30/01/2023 01:00:00 - 30/01/2023 02:00:00,BZN|GB(IFA2),BZN|FR,841.00
30/01/2023 02:00:00 - 30/01/2023 03:00:00,BZN|FR,BZN|GB(IFA2),0.00
30/01/2023 02:00:00 - 30/01/2023 03:00:00,BZN|GB(IFA2),BZN|FR,980.00
30/01/2023 03:00:00 - 30/01/2023 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
30/01/2023 03:00:00 - 30/01/2023 04:00:00,BZN|GB(IFA2),BZN|FR,986.00
30/01/2023 04:00:00 - 30/01/2023 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
30/01/2023 04:00:00 - 30/01/2023 05:00:00,BZN|GB(IFA2),BZN|FR,985.00
30/01/2023 05:00:00 - 30/01/2023 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
30/01/2023 05:00:00 - 30/01/2023 06:00:00,BZN|GB(IFA2),BZN|FR,941.00
30/01/2023 06:00:00 - 30/01/2023 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
30/01/2023 06:00:00 - 30/01/2023 07:00:00,BZN|GB(IFA2),BZN|FR,795.00
30/01/2023 07:00:00 - 30/01/2023 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
30/01/2023 07:00:00 - 30/01/2023 08:00:00,BZN|GB(IFA2),BZN|FR,906.00
30/01/2023 08:00:00 - 30/01/2023 09:00:00,BZN|FR,BZN|GB(IFA2),0.00
30/01/2023 08:00:00 - 30/01/2023 09:00:00,BZN|GB(IFA2),BZN|FR,618.00
30/01/2023 09:00:00 - 30/01/2023 10:00:00,BZN|FR,BZN|GB(IFA2),0.00
30/01/2023 09:00:00 - 30/01/2023 10:00:00,BZN|GB(IFA2),BZN|FR,300.00
30/01/2023 10:00:00 - 30/01/2023 11:00:00,BZN|FR,BZN|GB(IFA2),0.00
30/01/2023 10:00:00 - 30/01/2023 11:00:00,BZN|GB(IFA2),BZN|FR,212.00
30/01/2023 11:00:00 - 30/01/2023 12:00:00,BZN|FR,BZN|GB(IFA2),0.00
30/01/2023 11:00:00 - 30/01/2023 12:00:00,BZN|GB(IFA2),BZN|FR,77.00
30/01/2023 12:00:00 - 30/01/2023 13:00:00,BZN|FR,BZN|GB(IFA2),10.00
30/01/2023 12:00:00 - 30/01/2023 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/01/2023 13:00:00 - 30/01/2023 14:00:00,BZN|FR,BZN|GB(IFA2),0.00
30/01/2023 13:00:00 - 30/01/2023 14:00:00,BZN|GB(IFA2),BZN|FR,77.00
30/01/2023 14:00:00 - 30/01/2023 15:00:00,BZN|FR,BZN|GB(IFA2),0.00
30/01/2023 14:00:00 - 30/01/2023 15:00:00,BZN|GB(IFA2),BZN|FR,93.00
30/01/2023 15:00:00 - 30/01/2023 16:00:00,BZN|FR,BZN|GB(IFA2),0.00
30/01/2023 15:00:00 - 30/01/2023 16:00:00,BZN|GB(IFA2),BZN|FR,55.00
30/01/2023 16:00:00 - 30/01/2023 17:00:00,BZN|FR,BZN|GB(IFA2),345.00
30/01/2023 16:00:00 - 30/01/2023 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/01/2023 17:00:00 - 30/01/2023 18:00:00,BZN|FR,BZN|GB(IFA2),324.00
30/01/2023 17:00:00 - 30/01/2023 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/01/2023 18:00:00 - 30/01/2023 19:00:00,BZN|FR,BZN|GB(IFA2),156.00
30/01/2023 18:00:00 - 30/01/2023 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/01/2023 19:00:00 - 30/01/2023 20:00:00,BZN|FR,BZN|GB(IFA2),231.00
30/01/2023 19:00:00 - 30/01/2023 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/01/2023 20:00:00 - 30/01/2023 21:00:00,BZN|FR,BZN|GB(IFA2),112.00
30/01/2023 20:00:00 - 30/01/2023 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/01/2023 21:00:00 - 30/01/2023 22:00:00,BZN|FR,BZN|GB(IFA2),0.00
30/01/2023 21:00:00 - 30/01/2023 22:00:00,BZN|GB(IFA2),BZN|FR,373.00
30/01/2023 22:00:00 - 30/01/2023 23:00:00,BZN|FR,BZN|GB(IFA2),0.00
30/01/2023 22:00:00 - 30/01/2023 23:00:00,BZN|GB(IFA2),BZN|FR,570.00
30/01/2023 23:00:00 - 31/01/2023 00:00:00,BZN|FR,BZN|GB(IFA2),0.00
30/01/2023 23:00:00 - 31/01/2023 00:00:00,BZN|GB(IFA2),BZN|FR,363.00
31/01/2023 00:00:00 - 31/01/2023 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
31/01/2023 00:00:00 - 31/01/2023 01:00:00,BZN|GB(IFA2),BZN|FR,607.00
31/01/2023 01:00:00 - 31/01/2023 02:00:00,BZN|FR,BZN|GB(IFA2),0.00
31/01/2023 01:00:00 - 31/01/2023 02:00:00,BZN|GB(IFA2),BZN|FR,934.00
31/01/2023 02:00:00 - 31/01/2023 03:00:00,BZN|FR,BZN|GB(IFA2),0.00
31/01/2023 02:00:00 - 31/01/2023 03:00:00,BZN|GB(IFA2),BZN|FR,941.00
31/01/2023 03:00:00 - 31/01/2023 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
31/01/2023 03:00:00 - 31/01/2023 04:00:00,BZN|GB(IFA2),BZN|FR,996.00
31/01/2023 04:00:00 - 31/01/2023 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
31/01/2023 04:00:00 - 31/01/2023 05:00:00,BZN|GB(IFA2),BZN|FR,997.00
31/01/2023 05:00:00 - 31/01/2023 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
31/01/2023 05:00:00 - 31/01/2023 06:00:00,BZN|GB(IFA2),BZN|FR,988.00
31/01/2023 06:00:00 - 31/01/2023 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
31/01/2023 06:00:00 - 31/01/2023 07:00:00,BZN|GB(IFA2),BZN|FR,987.00
31/01/2023 07:00:00 - 31/01/2023 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
31/01/2023 07:00:00 - 31/01/2023 08:00:00,BZN|GB(IFA2),BZN|FR,944.00
31/01/2023 08:00:00 - 31/01/2023 09:00:00,BZN|FR,BZN|GB(IFA2),0.00
31/01/2023 08:00:00 - 31/01/2023 09:00:00,BZN|GB(IFA2),BZN|FR,887.00
31/01/2023 09:00:00 - 31/01/2023 10:00:00,BZN|FR,BZN|GB(IFA2),0.00
31/01/2023 09:00:00 - 31/01/2023 10:00:00,BZN|GB(IFA2),BZN|FR,671.00
31/01/2023 10:00:00 - 31/01/2023 11:00:00,BZN|FR,BZN|GB(IFA2),0.00
31/01/2023 10:00:00 - 31/01/2023 11:00:00,BZN|GB(IFA2),BZN|FR,685.00
31/01/2023 11:00:00 - 31/01/2023 12:00:00,BZN|FR,BZN|GB(IFA2),0.00
31/01/2023 11:00:00 - 31/01/2023 12:00:00,BZN|GB(IFA2),BZN|FR,772.00
31/01/2023 12:00:00 - 31/01/2023 13:00:00,BZN|FR,BZN|GB(IFA2),0.00
31/01/2023 12:00:00 - 31/01/2023 13:00:00,BZN|GB(IFA2),BZN|FR,399.00
31/01/2023 13:00:00 - 31/01/2023 14:00:00,BZN|FR,BZN|GB(IFA2),0.00
31/01/2023 13:00:00 - 31/01/2023 14:00:00,BZN|GB(IFA2),BZN|FR,283.00
31/01/2023 14:00:00 - 31/01/2023 15:00:00,BZN|FR,BZN|GB(IFA2),0.00
31/01/2023 14:00:00 - 31/01/2023 15:00:00,BZN|GB(IFA2),BZN|FR,66.00
31/01/2023 15:00:00 - 31/01/2023 16:00:00,BZN|FR,BZN|GB(IFA2),0.00
31/01/2023 15:00:00 - 31/01/2023 16:00:00,BZN|GB(IFA2),BZN|FR,573.00
31/01/2023 16:00:00 - 31/01/2023 17:00:00,BZN|FR,BZN|GB(IFA2),0.00
31/01/2023 16:00:00 - 31/01/2023 17:00:00,BZN|GB(IFA2),BZN|FR,521.00
31/01/2023 17:00:00 - 31/01/2023 18:00:00,BZN|FR,BZN|GB(IFA2),0.00
31/01/2023 17:00:00 - 31/01/2023 18:00:00,BZN|GB(IFA2),BZN|FR,368.00
31/01/2023 18:00:00 - 31/01/2023 19:00:00,BZN|FR,BZN|GB(IFA2),0.00
31/01/2023 18:00:00 - 31/01/2023 19:00:00,BZN|GB(IFA2),BZN|FR,305.00
31/01/2023 19:00:00 - 31/01/2023 20:00:00,BZN|FR,BZN|GB(IFA2),0.00
31/01/2023 19:00:00 - 31/01/2023 20:00:00,BZN|GB(IFA2),BZN|FR,321.00
31/01/2023 20:00:00 - 31/01/2023 21:00:00,BZN|FR,BZN|GB(IFA2),0.00
31/01/2023 20:00:00 - 31/01/2023 21:00:00,BZN|GB(IFA2),BZN|FR,481.00
31/01/2023 21:00:00 - 31/01/2023 22:00:00,BZN|FR,BZN|GB(IFA2),0.00
31/01/2023 21:00:00 - 31/01/2023 22:00:00,BZN|GB(IFA2),BZN|FR,489.00
31/01/2023 22:00:00 - 31/01/2023 23:00:00,BZN|FR,BZN|GB(IFA2),0.00
31/01/2023 22:00:00 - 31/01/2023 23:00:00,BZN|GB(IFA2),BZN|FR,666.00
31/01/2023 23:00:00 - 01/02/2023 00:00:00,BZN|FR,BZN|GB(IFA2),0.00
31/01/2023 23:00:00 - 01/02/2023 00:00:00,BZN|GB(IFA2),BZN|FR,754.00
01/02/2023 00:00:00 - 01/02/2023 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/02/2023 00:00:00 - 01/02/2023 01:00:00,BZN|GB(IFA2),BZN|FR,991.00
01/02/2023 01:00:00 - 01/02/2023 02:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/02/2023 01:00:00 - 01/02/2023 02:00:00,BZN|GB(IFA2),BZN|FR,997.00
01/02/2023 02:00:00 - 01/02/2023 03:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/02/2023 02:00:00 - 01/02/2023 03:00:00,BZN|GB(IFA2),BZN|FR,983.00
01/02/2023 03:00:00 - 01/02/2023 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/02/2023 03:00:00 - 01/02/2023 04:00:00,BZN|GB(IFA2),BZN|FR,997.00
01/02/2023 04:00:00 - 01/02/2023 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/02/2023 04:00:00 - 01/02/2023 05:00:00,BZN|GB(IFA2),BZN|FR,987.00
01/02/2023 05:00:00 - 01/02/2023 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/02/2023 05:00:00 - 01/02/2023 06:00:00,BZN|GB(IFA2),BZN|FR,968.00
01/02/2023 06:00:00 - 01/02/2023 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/02/2023 06:00:00 - 01/02/2023 07:00:00,BZN|GB(IFA2),BZN|FR,662.00
01/02/2023 07:00:00 - 01/02/2023 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/02/2023 07:00:00 - 01/02/2023 08:00:00,BZN|GB(IFA2),BZN|FR,174.00
01/02/2023 08:00:00 - 01/02/2023 09:00:00,BZN|FR,BZN|GB(IFA2),26.00
01/02/2023 08:00:00 - 01/02/2023 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/02/2023 09:00:00 - 01/02/2023 10:00:00,BZN|FR,BZN|GB(IFA2),49.00
01/02/2023 09:00:00 - 01/02/2023 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/02/2023 10:00:00 - 01/02/2023 11:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/02/2023 10:00:00 - 01/02/2023 11:00:00,BZN|GB(IFA2),BZN|FR,31.00
01/02/2023 11:00:00 - 01/02/2023 12:00:00,BZN|FR,BZN|GB(IFA2),362.00
01/02/2023 11:00:00 - 01/02/2023 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/02/2023 12:00:00 - 01/02/2023 13:00:00,BZN|FR,BZN|GB(IFA2),208.00
01/02/2023 12:00:00 - 01/02/2023 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/02/2023 13:00:00 - 01/02/2023 14:00:00,BZN|FR,BZN|GB(IFA2),565.00
01/02/2023 13:00:00 - 01/02/2023 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/02/2023 14:00:00 - 01/02/2023 15:00:00,BZN|FR,BZN|GB(IFA2),555.00
01/02/2023 14:00:00 - 01/02/2023 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/02/2023 15:00:00 - 01/02/2023 16:00:00,BZN|FR,BZN|GB(IFA2),631.00
01/02/2023 15:00:00 - 01/02/2023 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/02/2023 16:00:00 - 01/02/2023 17:00:00,BZN|FR,BZN|GB(IFA2),545.00
01/02/2023 16:00:00 - 01/02/2023 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/02/2023 17:00:00 - 01/02/2023 18:00:00,BZN|FR,BZN|GB(IFA2),854.00
01/02/2023 17:00:00 - 01/02/2023 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/02/2023 18:00:00 - 01/02/2023 19:00:00,BZN|FR,BZN|GB(IFA2),926.00
01/02/2023 18:00:00 - 01/02/2023 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/02/2023 19:00:00 - 01/02/2023 20:00:00,BZN|FR,BZN|GB(IFA2),628.00
01/02/2023 19:00:00 - 01/02/2023 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/02/2023 20:00:00 - 01/02/2023 21:00:00,BZN|FR,BZN|GB(IFA2),694.00
01/02/2023 20:00:00 - 01/02/2023 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/02/2023 21:00:00 - 01/02/2023 22:00:00,BZN|FR,BZN|GB(IFA2),747.00
01/02/2023 21:00:00 - 01/02/2023 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/02/2023 22:00:00 - 01/02/2023 23:00:00,BZN|FR,BZN|GB(IFA2),212.00
01/02/2023 22:00:00 - 01/02/2023 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/02/2023 23:00:00 - 02/02/2023 00:00:00,BZN|FR,BZN|GB(IFA2),42.00
01/02/2023 23:00:00 - 02/02/2023 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/02/2023 00:00:00 - 02/02/2023 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/02/2023 00:00:00 - 02/02/2023 01:00:00,BZN|GB(IFA2),BZN|FR,406.00
02/02/2023 01:00:00 - 02/02/2023 02:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/02/2023 01:00:00 - 02/02/2023 02:00:00,BZN|GB(IFA2),BZN|FR,472.00
02/02/2023 02:00:00 - 02/02/2023 03:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/02/2023 02:00:00 - 02/02/2023 03:00:00,BZN|GB(IFA2),BZN|FR,480.00
02/02/2023 03:00:00 - 02/02/2023 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/02/2023 03:00:00 - 02/02/2023 04:00:00,BZN|GB(IFA2),BZN|FR,681.00
02/02/2023 04:00:00 - 02/02/2023 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/02/2023 04:00:00 - 02/02/2023 05:00:00,BZN|GB(IFA2),BZN|FR,922.00
02/02/2023 05:00:00 - 02/02/2023 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/02/2023 05:00:00 - 02/02/2023 06:00:00,BZN|GB(IFA2),BZN|FR,831.00
02/02/2023 06:00:00 - 02/02/2023 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/02/2023 06:00:00 - 02/02/2023 07:00:00,BZN|GB(IFA2),BZN|FR,659.00
02/02/2023 07:00:00 - 02/02/2023 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/02/2023 07:00:00 - 02/02/2023 08:00:00,BZN|GB(IFA2),BZN|FR,395.00
02/02/2023 08:00:00 - 02/02/2023 09:00:00,BZN|FR,BZN|GB(IFA2),329.00
02/02/2023 08:00:00 - 02/02/2023 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/02/2023 09:00:00 - 02/02/2023 10:00:00,BZN|FR,BZN|GB(IFA2),316.00
02/02/2023 09:00:00 - 02/02/2023 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/02/2023 10:00:00 - 02/02/2023 11:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/02/2023 10:00:00 - 02/02/2023 11:00:00,BZN|GB(IFA2),BZN|FR,234.00
02/02/2023 11:00:00 - 02/02/2023 12:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/02/2023 11:00:00 - 02/02/2023 12:00:00,BZN|GB(IFA2),BZN|FR,325.00
02/02/2023 12:00:00 - 02/02/2023 13:00:00,BZN|FR,BZN|GB(IFA2),88.00
02/02/2023 12:00:00 - 02/02/2023 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/02/2023 13:00:00 - 02/02/2023 14:00:00,BZN|FR,BZN|GB(IFA2),279.00
02/02/2023 13:00:00 - 02/02/2023 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/02/2023 14:00:00 - 02/02/2023 15:00:00,BZN|FR,BZN|GB(IFA2),46.00
02/02/2023 14:00:00 - 02/02/2023 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/02/2023 15:00:00 - 02/02/2023 16:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/02/2023 15:00:00 - 02/02/2023 16:00:00,BZN|GB(IFA2),BZN|FR,100.00
02/02/2023 16:00:00 - 02/02/2023 17:00:00,BZN|FR,BZN|GB(IFA2),40.00
02/02/2023 16:00:00 - 02/02/2023 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/02/2023 17:00:00 - 02/02/2023 18:00:00,BZN|FR,BZN|GB(IFA2),147.00
02/02/2023 17:00:00 - 02/02/2023 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/02/2023 18:00:00 - 02/02/2023 19:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/02/2023 18:00:00 - 02/02/2023 19:00:00,BZN|GB(IFA2),BZN|FR,310.00
02/02/2023 19:00:00 - 02/02/2023 20:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/02/2023 19:00:00 - 02/02/2023 20:00:00,BZN|GB(IFA2),BZN|FR,276.00
02/02/2023 20:00:00 - 02/02/2023 21:00:00,BZN|FR,BZN|GB(IFA2),123.00
02/02/2023 20:00:00 - 02/02/2023 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/02/2023 21:00:00 - 02/02/2023 22:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/02/2023 21:00:00 - 02/02/2023 22:00:00,BZN|GB(IFA2),BZN|FR,218.00
02/02/2023 22:00:00 - 02/02/2023 23:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/02/2023 22:00:00 - 02/02/2023 23:00:00,BZN|GB(IFA2),BZN|FR,584.00
02/02/2023 23:00:00 - 03/02/2023 00:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/02/2023 23:00:00 - 03/02/2023 00:00:00,BZN|GB(IFA2),BZN|FR,876.00
03/02/2023 00:00:00 - 03/02/2023 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
03/02/2023 00:00:00 - 03/02/2023 01:00:00,BZN|GB(IFA2),BZN|FR,942.00
03/02/2023 01:00:00 - 03/02/2023 02:00:00,BZN|FR,BZN|GB(IFA2),0.00
03/02/2023 01:00:00 - 03/02/2023 02:00:00,BZN|GB(IFA2),BZN|FR,940.00
03/02/2023 02:00:00 - 03/02/2023 03:00:00,BZN|FR,BZN|GB(IFA2),0.00
03/02/2023 02:00:00 - 03/02/2023 03:00:00,BZN|GB(IFA2),BZN|FR,988.00
03/02/2023 03:00:00 - 03/02/2023 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
03/02/2023 03:00:00 - 03/02/2023 04:00:00,BZN|GB(IFA2),BZN|FR,817.00
03/02/2023 04:00:00 - 03/02/2023 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
03/02/2023 04:00:00 - 03/02/2023 05:00:00,BZN|GB(IFA2),BZN|FR,966.00
03/02/2023 05:00:00 - 03/02/2023 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
03/02/2023 05:00:00 - 03/02/2023 06:00:00,BZN|GB(IFA2),BZN|FR,795.00
03/02/2023 06:00:00 - 03/02/2023 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
03/02/2023 06:00:00 - 03/02/2023 07:00:00,BZN|GB(IFA2),BZN|FR,393.00
03/02/2023 07:00:00 - 03/02/2023 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
03/02/2023 07:00:00 - 03/02/2023 08:00:00,BZN|GB(IFA2),BZN|FR,144.00
03/02/2023 08:00:00 - 03/02/2023 09:00:00,BZN|FR,BZN|GB(IFA2),146.00
03/02/2023 08:00:00 - 03/02/2023 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/02/2023 09:00:00 - 03/02/2023 10:00:00,BZN|FR,BZN|GB(IFA2),794.00
03/02/2023 09:00:00 - 03/02/2023 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/02/2023 10:00:00 - 03/02/2023 11:00:00,BZN|FR,BZN|GB(IFA2),951.00
03/02/2023 10:00:00 - 03/02/2023 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/02/2023 11:00:00 - 03/02/2023 12:00:00,BZN|FR,BZN|GB(IFA2),974.00
03/02/2023 11:00:00 - 03/02/2023 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/02/2023 12:00:00 - 03/02/2023 13:00:00,BZN|FR,BZN|GB(IFA2),1024.00
03/02/2023 12:00:00 - 03/02/2023 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/02/2023 13:00:00 - 03/02/2023 14:00:00,BZN|FR,BZN|GB(IFA2),1025.00
03/02/2023 13:00:00 - 03/02/2023 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/02/2023 14:00:00 - 03/02/2023 15:00:00,BZN|FR,BZN|GB(IFA2),998.00
03/02/2023 14:00:00 - 03/02/2023 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/02/2023 15:00:00 - 03/02/2023 16:00:00,BZN|FR,BZN|GB(IFA2),866.00
03/02/2023 15:00:00 - 03/02/2023 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/02/2023 16:00:00 - 03/02/2023 17:00:00,BZN|FR,BZN|GB(IFA2),914.00
03/02/2023 16:00:00 - 03/02/2023 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/02/2023 17:00:00 - 03/02/2023 18:00:00,BZN|FR,BZN|GB(IFA2),1020.00
03/02/2023 17:00:00 - 03/02/2023 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/02/2023 18:00:00 - 03/02/2023 19:00:00,BZN|FR,BZN|GB(IFA2),929.00
03/02/2023 18:00:00 - 03/02/2023 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/02/2023 19:00:00 - 03/02/2023 20:00:00,BZN|FR,BZN|GB(IFA2),769.00
03/02/2023 19:00:00 - 03/02/2023 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/02/2023 20:00:00 - 03/02/2023 21:00:00,BZN|FR,BZN|GB(IFA2),783.00
03/02/2023 20:00:00 - 03/02/2023 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/02/2023 21:00:00 - 03/02/2023 22:00:00,BZN|FR,BZN|GB(IFA2),860.00
03/02/2023 21:00:00 - 03/02/2023 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/02/2023 22:00:00 - 03/02/2023 23:00:00,BZN|FR,BZN|GB(IFA2),752.00
03/02/2023 22:00:00 - 03/02/2023 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/02/2023 23:00:00 - 04/02/2023 00:00:00,BZN|FR,BZN|GB(IFA2),471.00
03/02/2023 23:00:00 - 04/02/2023 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/02/2023 00:00:00 - 04/02/2023 01:00:00,BZN|FR,BZN|GB(IFA2),517.00
04/02/2023 00:00:00 - 04/02/2023 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/02/2023 01:00:00 - 04/02/2023 02:00:00,BZN|FR,BZN|GB(IFA2),521.00
04/02/2023 01:00:00 - 04/02/2023 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/02/2023 02:00:00 - 04/02/2023 03:00:00,BZN|FR,BZN|GB(IFA2),622.00
04/02/2023 02:00:00 - 04/02/2023 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/02/2023 03:00:00 - 04/02/2023 04:00:00,BZN|FR,BZN|GB(IFA2),729.00
04/02/2023 03:00:00 - 04/02/2023 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/02/2023 04:00:00 - 04/02/2023 05:00:00,BZN|FR,BZN|GB(IFA2),597.00
