MTU,Out Area,In Area,Physical Flow (MW)
16/02/2025 04:00:00 - 16/02/2025 05:00:00,BZN|FR,BZN|GB(IFA2),451.50
16/02/2025 04:00:00 - 16/02/2025 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2025 05:00:00 - 16/02/2025 06:00:00,BZN|FR,BZN|GB(IFA2),304.50
16/02/2025 05:00:00 - 16/02/2025 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2025 06:00:00 - 16/02/2025 07:00:00,BZN|FR,BZN|GB(IFA2),275.75
16/02/2025 06:00:00 - 16/02/2025 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2025 07:00:00 - 16/02/2025 08:00:00,BZN|FR,BZN|GB(IFA2),77.75
16/02/2025 07:00:00 - 16/02/2025 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2025 08:00:00 - 16/02/2025 09:00:00,BZN|FR,BZN|GB(IFA2),266.00
16/02/2025 08:00:00 - 16/02/2025 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2025 09:00:00 - 16/02/2025 10:00:00,BZN|FR,BZN|GB(IFA2),746.00
16/02/2025 09:00:00 - 16/02/2025 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2025 10:00:00 - 16/02/2025 11:00:00,BZN|FR,BZN|GB(IFA2),951.00
16/02/2025 10:00:00 - 16/02/2025 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2025 11:00:00 - 16/02/2025 12:00:00,BZN|FR,BZN|GB(IFA2),989.25
16/02/2025 11:00:00 - 16/02/2025 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2025 12:00:00 - 16/02/2025 13:00:00,BZN|FR,BZN|GB(IFA2),1019.00
16/02/2025 12:00:00 - 16/02/2025 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2025 13:00:00 - 16/02/2025 14:00:00,BZN|FR,BZN|GB(IFA2),1023.00
16/02/2025 13:00:00 - 16/02/2025 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2025 14:00:00 - 16/02/2025 15:00:00,BZN|FR,BZN|GB(IFA2),1023.00
16/02/2025 14:00:00 - 16/02/2025 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2025 15:00:00 - 16/02/2025 16:00:00,BZN|FR,BZN|GB(IFA2),1023.00
16/02/2025 15:00:00 - 16/02/2025 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2025 16:00:00 - 16/02/2025 17:00:00,BZN|FR,BZN|GB(IFA2),1023.00
16/02/2025 16:00:00 - 16/02/2025 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2025 17:00:00 - 16/02/2025 18:00:00,BZN|FR,BZN|GB(IFA2),963.75
16/02/2025 17:00:00 - 16/02/2025 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2025 18:00:00 - 16/02/2025 19:00:00,BZN|FR,BZN|GB(IFA2),630.00
16/02/2025 18:00:00 - 16/02/2025 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2025 19:00:00 - 16/02/2025 20:00:00,BZN|FR,BZN|GB(IFA2),300.50
16/02/2025 19:00:00 - 16/02/2025 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/02/2025 20:00:00 - 16/02/2025 21:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/02/2025 20:00:00 - 16/02/2025 21:00:00,BZN|GB(IFA2),BZN|FR,441.25
16/02/2025 21:00:00 - 16/02/2025 22:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/02/2025 21:00:00 - 16/02/2025 22:00:00,BZN|GB(IFA2),BZN|FR,418.50
16/02/2025 22:00:00 - 16/02/2025 23:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/02/2025 22:00:00 - 16/02/2025 23:00:00,BZN|GB(IFA2),BZN|FR,527.75
16/02/2025 23:00:00 - 17/02/2025 00:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/02/2025 23:00:00 - 17/02/2025 00:00:00,BZN|GB(IFA2),BZN|FR,70.00
17/02/2025 00:00:00 - 17/02/2025 01:00:00,BZN|FR,BZN|GB(IFA2),48.75
17/02/2025 00:00:00 - 17/02/2025 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2025 01:00:00 - 17/02/2025 02:00:00,BZN|FR,BZN|GB(IFA2),82.75
17/02/2025 01:00:00 - 17/02/2025 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2025 02:00:00 - 17/02/2025 03:00:00,BZN|FR,BZN|GB(IFA2),150.75
17/02/2025 02:00:00 - 17/02/2025 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2025 03:00:00 - 17/02/2025 04:00:00,BZN|FR,BZN|GB(IFA2),178.50
17/02/2025 03:00:00 - 17/02/2025 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2025 04:00:00 - 17/02/2025 05:00:00,BZN|FR,BZN|GB(IFA2),24.00
17/02/2025 04:00:00 - 17/02/2025 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2025 05:00:00 - 17/02/2025 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/02/2025 05:00:00 - 17/02/2025 06:00:00,BZN|GB(IFA2),BZN|FR,391.00
17/02/2025 06:00:00 - 17/02/2025 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/02/2025 06:00:00 - 17/02/2025 07:00:00,BZN|GB(IFA2),BZN|FR,885.25
17/02/2025 07:00:00 - 17/02/2025 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/02/2025 07:00:00 - 17/02/2025 08:00:00,BZN|GB(IFA2),BZN|FR,949.25
17/02/2025 08:00:00 - 17/02/2025 09:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/02/2025 08:00:00 - 17/02/2025 09:00:00,BZN|GB(IFA2),BZN|FR,696.00
17/02/2025 09:00:00 - 17/02/2025 10:00:00,BZN|FR,BZN|GB(IFA2),36.50
17/02/2025 09:00:00 - 17/02/2025 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2025 10:00:00 - 17/02/2025 11:00:00,BZN|FR,BZN|GB(IFA2),72.75
17/02/2025 10:00:00 - 17/02/2025 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2025 11:00:00 - 17/02/2025 12:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/02/2025 11:00:00 - 17/02/2025 12:00:00,BZN|GB(IFA2),BZN|FR,196.25
17/02/2025 12:00:00 - 17/02/2025 13:00:00,BZN|FR,BZN|GB(IFA2),382.50
17/02/2025 12:00:00 - 17/02/2025 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2025 13:00:00 - 17/02/2025 14:00:00,BZN|FR,BZN|GB(IFA2),814.75
17/02/2025 13:00:00 - 17/02/2025 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2025 14:00:00 - 17/02/2025 15:00:00,BZN|FR,BZN|GB(IFA2),580.50
17/02/2025 14:00:00 - 17/02/2025 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2025 15:00:00 - 17/02/2025 16:00:00,BZN|FR,BZN|GB(IFA2),415.75
17/02/2025 15:00:00 - 17/02/2025 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2025 16:00:00 - 17/02/2025 17:00:00,BZN|FR,BZN|GB(IFA2),8.00
17/02/2025 16:00:00 - 17/02/2025 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/02/2025 17:00:00 - 17/02/2025 18:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/02/2025 17:00:00 - 17/02/2025 18:00:00,BZN|GB(IFA2),BZN|FR,262.00
17/02/2025 18:00:00 - 17/02/2025 19:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/02/2025 18:00:00 - 17/02/2025 19:00:00,BZN|GB(IFA2),BZN|FR,682.25
17/02/2025 19:00:00 - 17/02/2025 20:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/02/2025 19:00:00 - 17/02/2025 20:00:00,BZN|GB(IFA2),BZN|FR,610.75
17/02/2025 20:00:00 - 17/02/2025 21:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/02/2025 20:00:00 - 17/02/2025 21:00:00,BZN|GB(IFA2),BZN|FR,624.75
17/02/2025 21:00:00 - 17/02/2025 22:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/02/2025 21:00:00 - 17/02/2025 22:00:00,BZN|GB(IFA2),BZN|FR,510.00
17/02/2025 22:00:00 - 17/02/2025 23:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/02/2025 22:00:00 - 17/02/2025 23:00:00,BZN|GB(IFA2),BZN|FR,114.75
17/02/2025 23:00:00 - 18/02/2025 00:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/02/2025 23:00:00 - 18/02/2025 00:00:00,BZN|GB(IFA2),BZN|FR,291.25
18/02/2025 00:00:00 - 18/02/2025 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/02/2025 00:00:00 - 18/02/2025 01:00:00,BZN|GB(IFA2),BZN|FR,299.75
18/02/2025 01:00:00 - 18/02/2025 02:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/02/2025 01:00:00 - 18/02/2025 02:00:00,BZN|GB(IFA2),BZN|FR,247.25
18/02/2025 02:00:00 - 18/02/2025 03:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/02/2025 02:00:00 - 18/02/2025 03:00:00,BZN|GB(IFA2),BZN|FR,323.00
18/02/2025 03:00:00 - 18/02/2025 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/02/2025 03:00:00 - 18/02/2025 04:00:00,BZN|GB(IFA2),BZN|FR,32.50
18/02/2025 04:00:00 - 18/02/2025 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/02/2025 04:00:00 - 18/02/2025 05:00:00,BZN|GB(IFA2),BZN|FR,222.75
18/02/2025 05:00:00 - 18/02/2025 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/02/2025 05:00:00 - 18/02/2025 06:00:00,BZN|GB(IFA2),BZN|FR,558.50
18/02/2025 06:00:00 - 18/02/2025 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/02/2025 06:00:00 - 18/02/2025 07:00:00,BZN|GB(IFA2),BZN|FR,832.50
18/02/2025 07:00:00 - 18/02/2025 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/02/2025 07:00:00 - 18/02/2025 08:00:00,BZN|GB(IFA2),BZN|FR,57.75
18/02/2025 08:00:00 - 18/02/2025 09:00:00,BZN|FR,BZN|GB(IFA2),10.25
18/02/2025 08:00:00 - 18/02/2025 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2025 09:00:00 - 18/02/2025 10:00:00,BZN|FR,BZN|GB(IFA2),264.00
18/02/2025 09:00:00 - 18/02/2025 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2025 10:00:00 - 18/02/2025 11:00:00,BZN|FR,BZN|GB(IFA2),593.50
18/02/2025 10:00:00 - 18/02/2025 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2025 11:00:00 - 18/02/2025 12:00:00,BZN|FR,BZN|GB(IFA2),952.75
18/02/2025 11:00:00 - 18/02/2025 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2025 12:00:00 - 18/02/2025 13:00:00,BZN|FR,BZN|GB(IFA2),1020.00
18/02/2025 12:00:00 - 18/02/2025 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2025 13:00:00 - 18/02/2025 14:00:00,BZN|FR,BZN|GB(IFA2),1022.25
18/02/2025 13:00:00 - 18/02/2025 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2025 14:00:00 - 18/02/2025 15:00:00,BZN|FR,BZN|GB(IFA2),956.75
18/02/2025 14:00:00 - 18/02/2025 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2025 15:00:00 - 18/02/2025 16:00:00,BZN|FR,BZN|GB(IFA2),961.75
18/02/2025 15:00:00 - 18/02/2025 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2025 16:00:00 - 18/02/2025 17:00:00,BZN|FR,BZN|GB(IFA2),1015.50
18/02/2025 16:00:00 - 18/02/2025 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2025 17:00:00 - 18/02/2025 18:00:00,BZN|FR,BZN|GB(IFA2),708.00
18/02/2025 17:00:00 - 18/02/2025 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2025 18:00:00 - 18/02/2025 19:00:00,BZN|FR,BZN|GB(IFA2),490.75
18/02/2025 18:00:00 - 18/02/2025 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2025 19:00:00 - 18/02/2025 20:00:00,BZN|FR,BZN|GB(IFA2),190.75
18/02/2025 19:00:00 - 18/02/2025 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2025 20:00:00 - 18/02/2025 21:00:00,BZN|FR,BZN|GB(IFA2),73.25
18/02/2025 20:00:00 - 18/02/2025 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2025 21:00:00 - 18/02/2025 22:00:00,BZN|FR,BZN|GB(IFA2),148.75
18/02/2025 21:00:00 - 18/02/2025 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2025 22:00:00 - 18/02/2025 23:00:00,BZN|FR,BZN|GB(IFA2),136.25
18/02/2025 22:00:00 - 18/02/2025 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/02/2025 23:00:00 - 19/02/2025 00:00:00,BZN|FR,BZN|GB(IFA2),57.00
18/02/2025 23:00:00 - 19/02/2025 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2025 00:00:00 - 19/02/2025 01:00:00,BZN|FR,BZN|GB(IFA2),76.00
19/02/2025 00:00:00 - 19/02/2025 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2025 01:00:00 - 19/02/2025 02:00:00,BZN|FR,BZN|GB(IFA2),54.75
19/02/2025 01:00:00 - 19/02/2025 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2025 02:00:00 - 19/02/2025 03:00:00,BZN|FR,BZN|GB(IFA2),157.00
19/02/2025 02:00:00 - 19/02/2025 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2025 03:00:00 - 19/02/2025 04:00:00,BZN|FR,BZN|GB(IFA2),331.50
19/02/2025 03:00:00 - 19/02/2025 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2025 04:00:00 - 19/02/2025 05:00:00,BZN|FR,BZN|GB(IFA2),113.00
19/02/2025 04:00:00 - 19/02/2025 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2025 05:00:00 - 19/02/2025 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
19/02/2025 05:00:00 - 19/02/2025 06:00:00,BZN|GB(IFA2),BZN|FR,230.75
19/02/2025 06:00:00 - 19/02/2025 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
19/02/2025 06:00:00 - 19/02/2025 07:00:00,BZN|GB(IFA2),BZN|FR,761.25
19/02/2025 07:00:00 - 19/02/2025 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
19/02/2025 07:00:00 - 19/02/2025 08:00:00,BZN|GB(IFA2),BZN|FR,564.50
19/02/2025 08:00:00 - 19/02/2025 09:00:00,BZN|FR,BZN|GB(IFA2),540.75
19/02/2025 08:00:00 - 19/02/2025 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2025 09:00:00 - 19/02/2025 10:00:00,BZN|FR,BZN|GB(IFA2),972.00
19/02/2025 09:00:00 - 19/02/2025 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2025 10:00:00 - 19/02/2025 11:00:00,BZN|FR,BZN|GB(IFA2),1022.00
19/02/2025 10:00:00 - 19/02/2025 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2025 11:00:00 - 19/02/2025 12:00:00,BZN|FR,BZN|GB(IFA2),1023.00
19/02/2025 11:00:00 - 19/02/2025 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2025 12:00:00 - 19/02/2025 13:00:00,BZN|FR,BZN|GB(IFA2),1014.00
19/02/2025 12:00:00 - 19/02/2025 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2025 13:00:00 - 19/02/2025 14:00:00,BZN|FR,BZN|GB(IFA2),1022.00
19/02/2025 13:00:00 - 19/02/2025 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2025 14:00:00 - 19/02/2025 15:00:00,BZN|FR,BZN|GB(IFA2),1023.00
19/02/2025 14:00:00 - 19/02/2025 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2025 15:00:00 - 19/02/2025 16:00:00,BZN|FR,BZN|GB(IFA2),321.75
19/02/2025 15:00:00 - 19/02/2025 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2025 16:00:00 - 19/02/2025 17:00:00,BZN|FR,BZN|GB(IFA2),293.50
19/02/2025 16:00:00 - 19/02/2025 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2025 17:00:00 - 19/02/2025 18:00:00,BZN|FR,BZN|GB(IFA2),23.50
19/02/2025 17:00:00 - 19/02/2025 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2025 18:00:00 - 19/02/2025 19:00:00,BZN|FR,BZN|GB(IFA2),88.00
19/02/2025 18:00:00 - 19/02/2025 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2025 19:00:00 - 19/02/2025 20:00:00,BZN|FR,BZN|GB(IFA2),31.50
19/02/2025 19:00:00 - 19/02/2025 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2025 20:00:00 - 19/02/2025 21:00:00,BZN|FR,BZN|GB(IFA2),225.50
19/02/2025 20:00:00 - 19/02/2025 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2025 21:00:00 - 19/02/2025 22:00:00,BZN|FR,BZN|GB(IFA2),174.75
19/02/2025 21:00:00 - 19/02/2025 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
19/02/2025 22:00:00 - 19/02/2025 23:00:00,BZN|FR,BZN|GB(IFA2),0.00
19/02/2025 22:00:00 - 19/02/2025 23:00:00,BZN|GB(IFA2),BZN|FR,200.00
19/02/2025 23:00:00 - 20/02/2025 00:00:00,BZN|FR,BZN|GB(IFA2),0.00
19/02/2025 23:00:00 - 20/02/2025 00:00:00,BZN|GB(IFA2),BZN|FR,311.50
20/02/2025 00:00:00 - 20/02/2025 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
20/02/2025 00:00:00 - 20/02/2025 01:00:00,BZN|GB(IFA2),BZN|FR,442.50
20/02/2025 01:00:00 - 20/02/2025 02:00:00,BZN|FR,BZN|GB(IFA2),0.00
20/02/2025 01:00:00 - 20/02/2025 02:00:00,BZN|GB(IFA2),BZN|FR,455.25
20/02/2025 02:00:00 - 20/02/2025 03:00:00,BZN|FR,BZN|GB(IFA2),0.00
20/02/2025 02:00:00 - 20/02/2025 03:00:00,BZN|GB(IFA2),BZN|FR,616.50
20/02/2025 03:00:00 - 20/02/2025 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
20/02/2025 03:00:00 - 20/02/2025 04:00:00,BZN|GB(IFA2),BZN|FR,728.00
20/02/2025 04:00:00 - 20/02/2025 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
20/02/2025 04:00:00 - 20/02/2025 05:00:00,BZN|GB(IFA2),BZN|FR,843.75
20/02/2025 05:00:00 - 20/02/2025 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
20/02/2025 05:00:00 - 20/02/2025 06:00:00,BZN|GB(IFA2),BZN|FR,979.00
20/02/2025 06:00:00 - 20/02/2025 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
20/02/2025 06:00:00 - 20/02/2025 07:00:00,BZN|GB(IFA2),BZN|FR,992.50
20/02/2025 07:00:00 - 20/02/2025 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
20/02/2025 07:00:00 - 20/02/2025 08:00:00,BZN|GB(IFA2),BZN|FR,411.25
20/02/2025 08:00:00 - 20/02/2025 09:00:00,BZN|FR,BZN|GB(IFA2),86.50
20/02/2025 08:00:00 - 20/02/2025 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2025 09:00:00 - 20/02/2025 10:00:00,BZN|FR,BZN|GB(IFA2),574.00
20/02/2025 09:00:00 - 20/02/2025 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2025 10:00:00 - 20/02/2025 11:00:00,BZN|FR,BZN|GB(IFA2),973.00
20/02/2025 10:00:00 - 20/02/2025 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2025 11:00:00 - 20/02/2025 12:00:00,BZN|FR,BZN|GB(IFA2),869.25
20/02/2025 11:00:00 - 20/02/2025 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2025 12:00:00 - 20/02/2025 13:00:00,BZN|FR,BZN|GB(IFA2),767.75
20/02/2025 12:00:00 - 20/02/2025 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2025 13:00:00 - 20/02/2025 14:00:00,BZN|FR,BZN|GB(IFA2),987.75
20/02/2025 13:00:00 - 20/02/2025 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2025 14:00:00 - 20/02/2025 15:00:00,BZN|FR,BZN|GB(IFA2),858.00
20/02/2025 14:00:00 - 20/02/2025 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2025 15:00:00 - 20/02/2025 16:00:00,BZN|FR,BZN|GB(IFA2),909.75
20/02/2025 15:00:00 - 20/02/2025 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2025 16:00:00 - 20/02/2025 17:00:00,BZN|FR,BZN|GB(IFA2),834.00
20/02/2025 16:00:00 - 20/02/2025 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2025 17:00:00 - 20/02/2025 18:00:00,BZN|FR,BZN|GB(IFA2),456.00
20/02/2025 17:00:00 - 20/02/2025 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2025 18:00:00 - 20/02/2025 19:00:00,BZN|FR,BZN|GB(IFA2),474.00
20/02/2025 18:00:00 - 20/02/2025 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2025 19:00:00 - 20/02/2025 20:00:00,BZN|FR,BZN|GB(IFA2),520.75
20/02/2025 19:00:00 - 20/02/2025 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2025 20:00:00 - 20/02/2025 21:00:00,BZN|FR,BZN|GB(IFA2),448.25
20/02/2025 20:00:00 - 20/02/2025 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2025 21:00:00 - 20/02/2025 22:00:00,BZN|FR,BZN|GB(IFA2),141.75
20/02/2025 21:00:00 - 20/02/2025 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
20/02/2025 22:00:00 - 20/02/2025 23:00:00,BZN|FR,BZN|GB(IFA2),0.00
20/02/2025 22:00:00 - 20/02/2025 23:00:00,BZN|GB(IFA2),BZN|FR,439.75
20/02/2025 23:00:00 - 21/02/2025 00:00:00,BZN|FR,BZN|GB(IFA2),0.00
20/02/2025 23:00:00 - 21/02/2025 00:00:00,BZN|GB(IFA2),BZN|FR,89.25
21/02/2025 00:00:00 - 21/02/2025 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
21/02/2025 00:00:00 - 21/02/2025 01:00:00,BZN|GB(IFA2),BZN|FR,44.25
21/02/2025 01:00:00 - 21/02/2025 02:00:00,BZN|FR,BZN|GB(IFA2),0.00
21/02/2025 01:00:00 - 21/02/2025 02:00:00,BZN|GB(IFA2),BZN|FR,112.00
21/02/2025 02:00:00 - 21/02/2025 03:00:00,BZN|FR,BZN|GB(IFA2),0.00
21/02/2025 02:00:00 - 21/02/2025 03:00:00,BZN|GB(IFA2),BZN|FR,185.50
21/02/2025 03:00:00 - 21/02/2025 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
21/02/2025 03:00:00 - 21/02/2025 04:00:00,BZN|GB(IFA2),BZN|FR,14.75
21/02/2025 04:00:00 - 21/02/2025 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
21/02/2025 04:00:00 - 21/02/2025 05:00:00,BZN|GB(IFA2),BZN|FR,243.25
21/02/2025 05:00:00 - 21/02/2025 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
21/02/2025 05:00:00 - 21/02/2025 06:00:00,BZN|GB(IFA2),BZN|FR,551.00
21/02/2025 06:00:00 - 21/02/2025 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
21/02/2025 06:00:00 - 21/02/2025 07:00:00,BZN|GB(IFA2),BZN|FR,56.00
21/02/2025 07:00:00 - 21/02/2025 08:00:00,BZN|FR,BZN|GB(IFA2),462.50
21/02/2025 07:00:00 - 21/02/2025 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
21/02/2025 08:00:00 - 21/02/2025 09:00:00,BZN|FR,BZN|GB(IFA2),869.50
21/02/2025 08:00:00 - 21/02/2025 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
21/02/2025 09:00:00 - 21/02/2025 10:00:00,BZN|FR,BZN|GB(IFA2),1009.50
21/02/2025 09:00:00 - 21/02/2025 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
21/02/2025 10:00:00 - 21/02/2025 11:00:00,BZN|FR,BZN|GB(IFA2),1023.25
21/02/2025 10:00:00 - 21/02/2025 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
21/02/2025 11:00:00 - 21/02/2025 12:00:00,BZN|FR,BZN|GB(IFA2),1023.50
21/02/2025 11:00:00 - 21/02/2025 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
21/02/2025 12:00:00 - 21/02/2025 13:00:00,BZN|FR,BZN|GB(IFA2),1024.00
21/02/2025 12:00:00 - 21/02/2025 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
21/02/2025 13:00:00 - 21/02/2025 14:00:00,BZN|FR,BZN|GB(IFA2),1024.00
21/02/2025 13:00:00 - 21/02/2025 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
21/02/2025 14:00:00 - 21/02/2025 15:00:00,BZN|FR,BZN|GB(IFA2),985.75
21/02/2025 14:00:00 - 21/02/2025 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
21/02/2025 15:00:00 - 21/02/2025 16:00:00,BZN|FR,BZN|GB(IFA2),1017.50
21/02/2025 15:00:00 - 21/02/2025 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
21/02/2025 16:00:00 - 21/02/2025 17:00:00,BZN|FR,BZN|GB(IFA2),1023.25
21/02/2025 16:00:00 - 21/02/2025 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
21/02/2025 17:00:00 - 21/02/2025 18:00:00,BZN|FR,BZN|GB(IFA2),1023.00
21/02/2025 17:00:00 - 21/02/2025 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
21/02/2025 18:00:00 - 21/02/2025 19:00:00,BZN|FR,BZN|GB(IFA2),1023.50
21/02/2025 18:00:00 - 21/02/2025 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
21/02/2025 19:00:00 - 21/02/2025 20:00:00,BZN|FR,BZN|GB(IFA2),970.50
21/02/2025 19:00:00 - 21/02/2025 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
21/02/2025 20:00:00 - 21/02/2025 21:00:00,BZN|FR,BZN|GB(IFA2),983.75
